paperID,authorID,is_corresponding
36833670,97911868,True
258790926,146465373,True
258790926,108284628,False
258790926,119352842,False
37553840,2241862501,True
37553840,2099165650,False
37553840,52528096,False
37553840,122139827,False
73431108,146465373,True
73431108,2096243272,False
73431108,133754356,False
4286278,102683959,True
4286278,98070078,False
4286278,1381107323,False
4286278,2096243272,False
78794320,2032781703,True
78794320,2059685525,False
78794320,121108723,False
78794320,148389916,False
194216967,2065957838,True
194216967,2054066387,False
194216967,148249768,False
214090037,16047379,True
214090037,145599871,False
214090037,2071952962,False
214090037,143646612,False
56555627,122599575,True
56555627,1431153698,False
56555627,2243095345,False
56555627,101964565,False
56555627,108284628,False
82089198,117376442,True
82089198,2196783717,False
82089198,2253737059,False
82089198,120182696,False
73871837,2228187023,True
73871837,98070078,False
73871837,117186939,False
73871837,123225538,False
99115501,16047379,True
99115501,146465373,False
179081275,1396985790,True
181456576,122028073,True
181456576,153286091,False
181456576,121108723,False
186375032,117186939,True
186375032,2070772945,False
199840403,2228187023,True
199840403,1446746160,False
204079890,153286091,True
204079890,122337467,False
220353019,133754356,True
222856387,119507390,True
122599050,2090079653,True
122599050,133754356,False
122599050,8302491,False
219591472,2243095345,True
219591472,2241862501,False
172709235,30610928,True
172709235,135864343,False
153872722,2190230228,True
153872722,16047379,False
153872722,97911868,False
153872722,148296919,False
153872722,1381107323,False
264049796,1477526489,True
264049796,1446779182,False
184037610,2190230228,True
184037610,134200755,False
184037610,2122676324,False
184037610,2032781703,False
184037610,2284451209,False
182334866,2090079653,True
182334866,146951012,False
182334866,2249371780,False
182334866,2228187023,False
192484922,2054066387,True
192484922,2228187023,False
192484922,147494901,False
192484922,2079940257,False
153524263,146465373,True
153524263,39513550,False
153524263,2068193013,False
204781074,119507390,True
204781074,2096243272,False
250466801,121108723,True
160639247,1450168419,True
160639247,145378353,False
160639247,122599575,False
168204084,2068193013,True
168204084,1446779182,False
218155783,2247582814,True
218155783,119352842,False
218155783,120508973,False
218155783,2253737059,False
218155783,2053734872,False
201226435,2098360087,True
201226435,2218061355,False
201226435,1431153698,False
201226435,123225538,False
201226435,2190230228,False
265930238,2228187023,True
265930238,145244766,False
265930238,2123666838,False
238724897,145599871,True
238724897,30610928,False
238724897,1396985790,False
157228697,2133823537,True
157228697,102269922,False
63344908,120508973,True
15616987,66581544,True
15616987,1431306670,False
15616987,120508973,False
15616987,2096375852,False
89122927,2070772945,True
89122927,30610928,False
161530920,2243095345,True
123594221,120508973,True
123594221,66581544,False
242294658,1396985790,True
242294658,2218061355,False
242294658,89696177,False
20901854,2258510880,True
20901854,153286091,False
265288747,2070772945,True
265288747,2137832935,False
54484490,121108723,True
54484490,2196783717,False
54484490,2247582814,False
268697564,2068193013,True
268697564,2218061355,False
268697564,117481085,False
268697564,2247582814,False
17317040,2284451209,True
17317040,119352842,False
17317040,136431393,False
17317040,2122676324,False
17317040,2076820239,False
57733214,117186939,True
57733214,2099165650,False
57733214,146465373,False
73187080,2065386201,True
73187080,120182696,False
73187080,148389916,False
73187080,153286091,False
102416176,2090079653,True
102416176,1381107323,False
102416176,2228187023,False
102416176,136431393,False
102416176,104956062,False
100476127,2098360087,True
100476127,2090079653,False
100476127,2250717661,False
138760739,123225538,True
148629271,102269922,True
148629271,8302491,False
148629271,146951012,False
148629271,2250717661,False
132612270,117481085,True
132612270,122028073,False
177802287,97911868,True
177802287,2098360087,False
177802287,2076820239,False
177802287,104956062,False
198893053,2247582814,True
198893053,2258510880,False
198893053,101964565,False
198893053,104956062,False
120596926,2096375852,True
120596926,2079940257,False
120596926,97911868,False
213330802,102683959,True
213330802,134200755,False
213330802,122139827,False
213330802,104956062,False
213330802,2098360087,False
10833500,101964565,True
10833500,102269922,False
10833500,97911868,False
10833500,147494901,False
10833500,70125082,False
20089662,2218061355,True
20089662,104956062,False
20089662,117376442,False
20089662,2123215720,False
20089662,134200755,False
